state,longitude,latitude,risk,pixel_area_sqkm
Meghalaya,91.594475,25.950981,0.6183496,0.008954437
Meghalaya,91.59537,25.950981,0.6183496,0.008954437
Meghalaya,91.59986,25.950981,0.6183496,0.008954437
Meghalaya,91.60076,25.950981,0.6183496,0.008954437
Meghalaya,91.60166,25.950981,0.6185555,0.008954437
Meghalaya,91.58639,25.950083,0.61911565,0.008954504
Meghalaya,91.58729,25.950083,0.61911565,0.008954504
Meghalaya,91.58998,25.950083,0.61911565,0.008954504
Meghalaya,91.59088,25.950083,0.61911565,0.008954504
Meghalaya,91.591774,25.950083,0.61911565,0.008954504
Meghalaya,91.59537,25.950083,0.6183496,0.008954504
Meghalaya,91.59986,25.950083,0.6183496,0.008954504
Meghalaya,91.54686,25.949184,0.051580403,0.008954572
Meghalaya,91.572914,25.949184,0.065924786,0.008954572
Meghalaya,91.573814,25.949184,0.065924786,0.008954572
Meghalaya,91.58639,25.949184,0.61911565,0.008954572
Meghalaya,91.58818,25.949184,0.61911565,0.008954572
Meghalaya,91.58908,25.949184,0.61911565,0.008954572
Meghalaya,91.58998,25.949184,0.61911565,0.008954572
Meghalaya,91.59088,25.949184,0.61911565,0.008954572
Meghalaya,91.591774,25.949184,0.61911565,0.008954572
Meghalaya,91.592674,25.949184,0.6183496,0.008954572
Meghalaya,91.59537,25.949184,0.6183496,0.008954572
Meghalaya,91.59986,25.949184,0.6183496,0.008954572
Meghalaya,91.60076,25.949184,0.6183496,0.008954572
Meghalaya,91.60166,25.949184,0.6185555,0.008954572
Meghalaya,91.603455,25.949184,0.6185555,0.008954572
Meghalaya,91.604355,25.949184,0.6185555,0.008954572
Meghalaya,91.591774,25.948286,0.61911565,0.008954638
Meghalaya,91.592674,25.948286,0.6183496,0.008954638
Meghalaya,91.59537,25.948286,0.6183496,0.008954638
Meghalaya,91.59627,25.948286,0.6183496,0.008954638
Meghalaya,91.59717,25.948286,0.6183496,0.008954638
Meghalaya,91.60076,25.948286,0.6183496,0.008954638
Meghalaya,91.603455,25.948286,0.6185555,0.008954638
Meghalaya,91.5783,25.947388,0.06377917,0.008954705
Meghalaya,91.60166,25.947388,0.6185555,0.008954705
Meghalaya,91.602554,25.947388,0.6185555,0.008954705
Meghalaya,91.58639,25.94649,0.61911565,0.008954772
Meghalaya,91.5792,25.945591,0.06377917,0.008954838
Meghalaya,91.58639,25.945591,0.61911565,0.008954838
Meghalaya,91.58818,25.945591,0.61911565,0.008954838
Meghalaya,91.57741,25.944693,0.06377917,0.008954905
Meghalaya,91.59896,25.941998,0.057734698,0.008955105
Meghalaya,91.59537,25.9411,0.057734698,0.008955173
Meghalaya,91.60705,25.9402,0.05125778,0.008955239
Meghalaya,91.54417,25.939302,0.6179661,0.008955305
Meghalaya,91.54507,25.939302,0.6179661,0.008955305
Meghalaya,91.54596,25.939302,0.6179661,0.008955305
Meghalaya,91.60615,25.939302,0.05125778,0.008955305
Meghalaya,91.60705,25.939302,0.05125778,0.008955305
Meghalaya,90.926125,25.938404,0.6220781,0.008955373
Meghalaya,91.60615,25.938404,0.05125778,0.008955373
Meghalaya,91.58729,25.936607,0.059367932,0.008955507
Meghalaya,91.58908,25.936607,0.059367932,0.008955507
Meghalaya,91.59627,25.936607,0.057734698,0.008955507
Meghalaya,91.56483,25.935709,0.065924786,0.008955574
Meghalaya,91.56573,25.935709,0.065924786,0.008955574
Meghalaya,91.573814,25.935709,0.065924786,0.008955574
Meghalaya,91.57471,25.935709,0.056143764,0.008955574
Meghalaya,91.58729,25.935709,0.059367932,0.008955574
