state,longitude,latitude,risk,pixel_area_sqkm
Sikkim,88.709984,27.328997,0.60968107,0.008849333
Sikkim,88.71088,27.328997,0.60968107,0.008849333
Sikkim,88.71178,27.328997,0.60968107,0.008849333
Sikkim,88.59051,27.328098,0.5996135,0.008849403
Sikkim,88.63093,27.328098,0.6064428,0.008849403
Sikkim,88.63183,27.328098,0.6064428,0.008849403
Sikkim,88.70908,27.328098,0.60968107,0.008849403
Sikkim,88.709984,27.328098,0.60968107,0.008849403
Sikkim,88.71088,27.328098,0.60968107,0.008849403
Sikkim,88.71178,27.328098,0.60968107,0.008849403
Sikkim,88.71358,27.328098,0.60968107,0.008849403
Sikkim,88.71447,27.328098,0.60968107,0.008849403
Sikkim,88.71178,27.3272,0.60968107,0.008849474
Sikkim,88.71268,27.3272,0.60968107,0.008849474
Sikkim,88.71358,27.3272,0.60968107,0.008849474
Sikkim,88.71268,27.326302,0.6124087,0.0088495435
Sikkim,88.71358,27.326302,0.6124087,0.0088495435
Sikkim,88.60488,27.325403,0.6056557,0.008849614
Sikkim,88.70908,27.325403,0.6124087,0.008849614
Sikkim,88.71088,27.325403,0.6124087,0.008849614
Sikkim,88.71268,27.325403,0.6124087,0.008849614
Sikkim,88.71358,27.325403,0.6124087,0.008849614
Sikkim,88.62644,27.324505,0.033818584,0.008849683
Sikkim,88.70818,27.324505,0.6102271,0.008849683
Sikkim,88.70908,27.324505,0.6124087,0.008849683
Sikkim,88.71088,27.324505,0.6124087,0.008849683
Sikkim,88.71268,27.324505,0.6124087,0.008849683
Sikkim,88.627335,27.323606,0.033818584,0.008849754
Sikkim,88.70639,27.323606,0.6102271,0.008849754
Sikkim,88.70728,27.323606,0.6102271,0.008849754
Sikkim,88.71178,27.323606,0.6124087,0.008849754
Sikkim,88.71268,27.323606,0.6124087,0.008849754
Sikkim,88.71358,27.323606,0.6124087,0.008849754
Sikkim,88.71447,27.323606,0.6124087,0.008849754
Sikkim,88.70639,27.322708,0.6102271,0.008849824
Sikkim,88.70728,27.322708,0.6102271,0.008849824
Sikkim,88.70818,27.322708,0.6102271,0.008849824
Sikkim,88.709984,27.322708,0.6124087,0.008849824
Sikkim,88.15302,27.32181,0.6055668,0.008849895
Sikkim,88.15392,27.32181,0.6055668,0.008849895
Sikkim,88.70639,27.32181,0.6102271,0.008849895
Sikkim,88.70728,27.32181,0.6102271,0.008849895
Sikkim,88.70818,27.32181,0.6102271,0.008849895
Sikkim,88.70908,27.32181,0.6124087,0.008849895
Sikkim,88.709984,27.32181,0.6124087,0.008849895
Sikkim,88.15302,27.320911,0.6055668,0.0088499645
Sikkim,88.15392,27.320911,0.6055668,0.0088499645
Sikkim,88.70639,27.320911,0.6102271,0.0088499645
Sikkim,88.70818,27.320911,0.6102271,0.0088499645
Sikkim,88.70459,27.320013,0.6102271,0.008850035
Sikkim,88.70549,27.320013,0.6102271,0.008850035
Sikkim,88.70639,27.320013,0.6102271,0.008850035
Sikkim,88.70818,27.320013,0.6102271,0.008850035
Sikkim,88.70908,27.320013,0.6124087,0.008850035
Sikkim,88.7028,27.319115,0.6102271,0.008850105
Sikkim,88.70728,27.319115,0.6102271,0.008850105
Sikkim,88.70908,27.319115,0.6124087,0.008850105
